Day,Date,Month,Year,Hour,T_DB,T_WB
4,14,4,2016,11,291.15,285.0902256
4,14,4,2016,12,292.15,285.5637069
4,14,4,2016,13,292.15,286.4291109
4,14,4,2016,14,291.15,287.7354244
4,14,4,2016,15,291.15,287.7354244
4,14,4,2016,16,291.15,287.2136105
4,14,4,2016,17,291.15,286.3513257
4,14,4,2016,18,290.15,285.878143
4,14,4,2016,19,289.15,285.8602325
4,14,4,2016,20,289.15,285.3691949
4,14,4,2016,21,289.15,284.9691025
4,14,4,2016,22,288.15,285.3910401
4,14,4,2016,23,288.15,285.8536912
5,15,4,2016,0,288.15,286.3118296
5,15,4,2016,1,287.15,285.8652044
5,15,4,2016,2,287.15,285.3339823
5,15,4,2016,3,287.15,285.8652044
5,15,4,2016,4,285.15,282.8734418
5,15,4,2016,5,285.15,282.4504283
5,15,4,2016,6,285.15,282.8734418
5,15,4,2016,7,286.15,283.399576
5,15,4,2016,8,288.15,285.8536912
5,15,4,2016,9,290.15,287.2948885
5,15,4,2016,10,290.15,286.7978299
5,15,4,2016,11,290.15,287.2948885
5,15,4,2016,12,290.15,287.2948885
5,15,4,2016,13,291.15,287.7354244
5,15,4,2016,14,292.15,288.6730162
5,15,4,2016,15,291.15,288.246809
5,15,4,2016,16,291.15,287.7354244
5,15,4,2016,17,291.15,287.7354244
5,15,4,2016,18,290.15,287.2948885
5,15,4,2016,19,289.15,287.289675
5,15,4,2016,20,289.15,287.289675
5,15,4,2016,21,289.15,286.8189981
5,15,4,2016,22,288.15,286.8571051
5,15,4,2016,23,288.15,286.8571051
6,16,4,2016,0,287.15,285.8652044
6,16,4,2016,1,287.15,285.8652044
6,16,4,2016,2,286.15,284.356133
6,16,4,2016,3,285.15,283.3782818
6,16,4,2016,4,285.15,283.3782818
6,16,4,2016,5,284.15,282.8894922
6,16,4,2016,6,285.15,282.8734418
6,16,4,2016,7,286.15,283.9230707
6,16,4,2016,8,289.15,287.289675
6,16,4,2016,9,291.15,287.7354244
6,16,4,2016,10,291.15,288.246809
6,16,4,2016,11,292.15,288.6730162
6,16,4,2016,12,292.15,288.6730162
6,16,4,2016,13,294.15,288.6689073
6,16,4,2016,14,295.15,288.217376
6,16,4,2016,15,293.15,287.2972042
6,16,4,2016,16,294.15,288.6689073
6,16,4,2016,17,292.15,288.2442798
6,16,4,2016,18,291.15,287.7354244
6,16,4,2016,19,292.15,287.2463334
6,16,4,2016,20,292.15,286.7845032
6,16,4,2016,21,291.15,286.7871795
6,16,4,2016,22,291.15,285.9044745
6,16,4,2016,23,291.15,285.9044745
7,17,4,2016,0,289.15,284.9691025
7,17,4,2016,1,290.15,285.4563136
7,17,4,2016,2,289.15,284.9691025
7,17,4,2016,3,289.15,285.8602325
7,17,4,2016,4,289.15,286.3429656
7,17,4,2016,5,288.15,285.3910401
7,17,4,2016,6,288.15,285.3910401
7,17,4,2016,7,289.15,285.3691949
7,17,4,2016,8,291.15,286.7871795
7,17,4,2016,9,292.15,287.6962122
7,17,4,2016,10,293.15,287.7850477
7,17,4,2016,11,293.15,288.2584487
7,17,4,2016,12,294.15,288.6689073
7,17,4,2016,13,294.15,288.6689073
7,17,4,2016,14,295.15,288.6314156
7,17,4,2016,15,294.15,288.6689073
7,17,4,2016,16,294.15,287.7759235
7,17,4,2016,17,293.15,288.2584487
7,17,4,2016,18,293.15,287.7850477
7,17,4,2016,19,292.15,286.7845032
7,17,4,2016,20,290.15,286.2914044
7,17,4,2016,21,289.15,285.8602325
7,17,4,2016,22,288.15,285.3910401
7,17,4,2016,23,288.15,285.3910401
1,18,4,2016,0,287.15,284.8883821
1,18,4,2016,1,287.15,284.8883821
1,18,4,2016,2,286.15,284.356133
1,18,4,2016,3,287.15,285.3339823
1,18,4,2016,4,286.15,283.9230707
1,18,4,2016,5,286.15,283.9230707
1,18,4,2016,6,286.15,283.399576
1,18,4,2016,7,286.15,283.399576
1,18,4,2016,8,288.15,284.9226322
1,18,4,2016,9,289.15,285.8602325
1,18,4,2016,10,290.15,286.2914044
1,18,4,2016,11,289.15,285.3691949
1,18,4,2016,12,289.15,285.3691949
1,18,4,2016,13,289.15,285.3691949
1,18,4,2016,14,289.15,285.3691949
1,18,4,2016,15,289.15,284.9691025
1,18,4,2016,16,289.15,285.3691949
1,18,4,2016,17,289.15,284.9691025
1,18,4,2016,18,288.15,284.4469819
1,18,4,2016,19,287.15,283.8935188
1,18,4,2016,20,287.15,283.8935188
1,18,4,2016,21,287.15,283.8935188
1,18,4,2016,22,286.15,283.399576
1,18,4,2016,23,285.15,282.8734418
2,19,4,2016,0,285.15,282.4504283
2,19,4,2016,1,284.15,281.9107312
2,19,4,2016,2,284.15,281.9107312
2,19,4,2016,3,284.15,281.9107312
2,19,4,2016,4,284.15,281.5012778
2,19,4,2016,5,283.15,280.9480181
2,19,4,2016,6,283.15,280.9480181
2,19,4,2016,7,284.15,281.5012778
2,19,4,2016,8,286.15,282.1510436
2,19,4,2016,9,288.15,283.1624346
2,19,4,2016,10,288.15,282.8527901
2,19,4,2016,11,290.15,284.2390617
2,19,4,2016,12,290.15,284.5807796
2,19,4,2016,13,289.15,283.3878905
2,19,4,2016,14,289.15,283.7167881
2,19,4,2016,15,289.15,283.7167881
2,19,4,2016,16,289.15,283.7167881
2,19,4,2016,17,288.15,283.1624346
2,19,4,2016,18,288.15,283.5666132
2,19,4,2016,19,288.15,283.9623018
2,19,4,2016,20,287.15,283.8935188
2,19,4,2016,21,288.15,283.5666132
2,19,4,2016,22,288.15,283.1624346
2,19,4,2016,23,287.15,282.6752372
3,20,4,2016,0,287.15,281.5830204
3,20,4,2016,1,290.15,282.7711326
3,20,4,2016,2,288.15,281.4241093
3,20,4,2016,3,289.15,282.2266996
3,20,4,2016,4,289.15,282.9366163
3,20,4,2016,5,289.15,282.5871291
3,20,4,2016,6,290.15,283.1560532
3,20,4,2016,7,290.15,283.5279805
3,20,4,2016,8,290.15,283.1560532
3,20,4,2016,9,291.15,283.9639439
3,20,4,2016,10,291.15,285.561012
3,20,4,2016,11,291.15,285.9044745
3,20,4,2016,12,293.15,286.9204255
3,20,4,2016,13,293.15,286.4012867
3,20,4,2016,14,293.15,286.4012867
3,20,4,2016,15,291.15,286.3513257
3,20,4,2016,16,290.15,287.2948885
3,20,4,2016,17,290.15,286.2914044
3,20,4,2016,18,290.15,285.878143
3,20,4,2016,19,290.15,286.2914044
3,20,4,2016,20,289.15,286.3429656
3,20,4,2016,21,289.15,286.3429656
3,20,4,2016,22,288.15,286.3118296
3,20,4,2016,23,287.15,284.8883821
4,21,4,2016,0,288.15,285.3910401
4,21,4,2016,1,287.15,284.8883821
4,21,4,2016,2,287.15,284.8883821
4,21,4,2016,3,287.15,284.3487208
4,21,4,2016,4,286.15,283.9230707
4,21,4,2016,5,286.15,283.9230707
4,21,4,2016,6,285.15,283.881398
4,21,4,2016,7,285.15,283.881398
4,21,4,2016,8,285.15,283.881398
4,21,4,2016,9,285.15,283.881398
4,21,4,2016,10,286.15,284.356133
4,21,4,2016,11,288.15,285.8536912
4,21,4,2016,12,289.15,286.8189981
4,21,4,2016,13,290.15,286.7978299
4,21,4,2016,14,292.15,288.2442798
4,21,4,2016,15,290.15,286.2914044
4,21,4,2016,16,289.15,285.8602325
4,21,4,2016,17,289.15,286.8189981
4,21,4,2016,18,289.15,286.8189981
4,21,4,2016,19,288.15,286.3118296
4,21,4,2016,20,287.15,285.8652044
4,21,4,2016,21,288.15,286.3118296
4,21,4,2016,22,287.15,285.8652044
4,21,4,2016,23,287.15,285.8652044
5,22,4,2016,0,288.15,286.3118296
5,22,4,2016,1,287.15,285.8652044
5,22,4,2016,2,287.15,285.8652044
5,22,4,2016,3,286.15,284.873302
5,22,4,2016,4,286.15,284.873302
5,22,4,2016,5,286.15,284.873302
5,22,4,2016,6,286.15,284.873302
5,22,4,2016,7,286.15,284.873302
5,22,4,2016,8,288.15,285.3910401
5,22,4,2016,9,289.15,286.3429656
5,22,4,2016,10,288.15,285.8536912
5,22,4,2016,11,289.15,286.3429656
5,22,4,2016,12,289.15,286.8189981
5,22,4,2016,13,289.15,286.3429656
5,22,4,2016,14,290.15,287.2948885
5,22,4,2016,15,289.15,286.8189981
5,22,4,2016,16,289.15,287.289675
5,22,4,2016,17,289.15,287.289675
5,22,4,2016,18,289.15,286.8189981
5,22,4,2016,19,288.15,286.3118296
5,22,4,2016,20,288.15,286.8571051
5,22,4,2016,21,288.15,286.3118296
5,22,4,2016,22,288.15,285.8536912
5,22,4,2016,23,288.15,285.8536912
6,23,4,2016,0,287.15,284.8883821
6,23,4,2016,1,287.15,284.8883821
6,23,4,2016,2,286.15,283.9230707
6,23,4,2016,3,286.15,283.9230707
6,23,4,2016,4,286.15,283.9230707
6,23,4,2016,5,285.15,282.8734418
6,23,4,2016,6,285.15,282.8734418
6,23,4,2016,7,286.15,283.399576
6,23,4,2016,8,288.15,284.4469819
6,23,4,2016,9,290.15,285.4563136
6,23,4,2016,10,291.15,285.9044745
6,23,4,2016,11,290.15,286.7978299
6,23,4,2016,12,290.15,285.878143
6,23,4,2016,13,291.15,286.7871795
6,23,4,2016,14,290.15,285.878143
6,23,4,2016,15,291.15,286.7871795
6,23,4,2016,16,291.15,287.2136105
6,23,4,2016,17,290.15,285.878143
6,23,4,2016,18,287.15,284.8883821
6,23,4,2016,19,287.15,284.8883821
6,23,4,2016,20,286.15,284.873302
6,23,4,2016,21,286.15,284.356133
6,23,4,2016,22,285.15,283.881398
6,23,4,2016,23,285.15,283.881398
7,24,4,2016,0,285.15,283.3782818
7,24,4,2016,1,285.15,283.3782818
7,24,4,2016,2,285.15,283.3782818
7,24,4,2016,3,284.15,282.4004284
7,24,4,2016,4,284.15,282.4004284
7,24,4,2016,5,283.15,281.422573
7,24,4,2016,6,284.15,281.5012778
7,24,4,2016,7,285.15,282.0242786
7,24,4,2016,8,287.15,283.056675
7,24,4,2016,9,288.15,283.5666132
7,24,4,2016,10,289.15,284.9691025
7,24,4,2016,11,289.15,285.3691949
7,24,4,2016,12,289.15,285.3691949
7,24,4,2016,13,289.15,284.9691025
7,24,4,2016,14,290.15,285.878143
7,24,4,2016,15,290.15,285.878143
7,24,4,2016,16,290.15,285.878143
7,24,4,2016,17,290.15,286.2914044
7,24,4,2016,18,290.15,286.7978299
7,24,4,2016,19,289.15,286.3429656
7,24,4,2016,20,288.15,285.3910401
7,24,4,2016,21,288.15,284.9226322
7,24,4,2016,22,288.15,284.4469819
7,24,4,2016,23,288.15,284.4469819
1,25,4,2016,0,288.15,284.4469819
1,25,4,2016,1,288.15,284.9226322
1,25,4,2016,2,286.15,282.9589004
1,25,4,2016,3,285.15,282.4504283
1,25,4,2016,4,285.15,280.8924689
1,25,4,2016,5,284.15,279.5711651
1,25,4,2016,6,283.15,278.698967
1,25,4,2016,7,284.15,279.5711651
1,25,4,2016,8,285.15,280.1687311
1,25,4,2016,9,287.15,281.8883761
1,25,4,2016,10,288.15,283.5666132
1,25,4,2016,11,288.15,283.1624346
1,25,4,2016,12,289.15,283.7167881
1,25,4,2016,13,289.15,284.1444015
1,25,4,2016,14,289.15,284.5612969
1,25,4,2016,15,289.15,284.1444015
1,25,4,2016,16,289.15,284.5612969
1,25,4,2016,17,288.15,284.4469819
1,25,4,2016,18,288.15,283.9623018
1,25,4,2016,19,287.15,283.056675
1,25,4,2016,20,286.15,282.5128279
1,25,4,2016,21,286.15,282.5128279
1,25,4,2016,22,287.15,283.5247652
1,25,4,2016,23,286.15,283.399576
2,26,4,2016,0,286.15,283.9230707
2,26,4,2016,1,284.15,281.5012778
2,26,4,2016,2,283.15,280.5521242
2,26,4,2016,3,284.15,281.0896533
2,26,4,2016,4,283.15,280.5521242
2,26,4,2016,5,283.15,280.5521242
2,26,4,2016,6,282.15,279.9853024
2,26,4,2016,7,283.15,280.5521242
2,26,4,2016,8,286.15,282.5128279
2,26,4,2016,9,288.15,283.5666132
2,26,4,2016,10,289.15,284.5612969
2,26,4,2016,11,288.15,283.5666132
2,26,4,2016,12,289.15,283.7167881
2,26,4,2016,13,289.15,283.3878905
2,26,4,2016,14,289.15,282.9366163
2,26,4,2016,15,290.15,285.0244407
2,26,4,2016,16,291.15,287.7354244
2,26,4,2016,17,290.15,287.2948885
2,26,4,2016,18,289.15,286.8189981
2,26,4,2016,19,289.15,286.8189981
2,26,4,2016,20,289.15,286.3429656
2,26,4,2016,21,288.15,284.9226322
2,26,4,2016,22,288.15,285.8536912
2,26,4,2016,23,287.15,285.3339823
3,27,4,2016,0,287.15,285.3339823
3,27,4,2016,1,287.15,284.8883821
3,27,4,2016,2,287.15,284.8883821
3,27,4,2016,3,287.15,284.8883821
3,27,4,2016,4,287.15,284.8883821
3,27,4,2016,5,287.15,284.8883821
3,27,4,2016,6,287.15,284.8883821
3,27,4,2016,7,288.15,285.3910401
3,27,4,2016,8,288.15,285.3910401
3,27,4,2016,9,288.15,285.3910401
3,27,4,2016,10,288.15,284.9226322
3,27,4,2016,11,288.15,284.4469819
3,27,4,2016,12,288.15,284.4469819
3,27,4,2016,13,287.15,283.8935188
3,27,4,2016,14,287.15,283.5247652
3,27,4,2016,15,287.15,283.5247652
3,27,4,2016,16,287.15,283.5247652
3,27,4,2016,17,287.15,283.5247652
3,27,4,2016,18,287.15,283.5247652
3,27,4,2016,19,287.15,283.5247652
3,27,4,2016,20,287.15,283.5247652
3,27,4,2016,21,287.15,283.5247652
3,27,4,2016,22,286.15,283.9230707
3,27,4,2016,23,286.15,283.9230707
4,28,4,2016,0,285.15,283.3782818
4,28,4,2016,1,285.15,283.3782818
4,28,4,2016,2,285.15,283.3782818
4,28,4,2016,3,285.15,283.3782818
4,28,4,2016,4,285.15,282.8734418
4,28,4,2016,5,285.15,283.3782818
4,28,4,2016,6,284.15,282.4004284
4,28,4,2016,7,285.15,282.8734418
4,28,4,2016,8,284.15,282.4004284
4,28,4,2016,9,284.15,282.4004284
4,28,4,2016,10,285.15,283.3782818
4,28,4,2016,11,285.15,282.8734418
4,28,4,2016,12,286.15,283.399576
4,28,4,2016,13,286.15,282.9589004
4,28,4,2016,14,287.15,283.056675
4,28,4,2016,15,287.15,282.6752372
4,28,4,2016,16,287.15,283.056675
4,28,4,2016,17,288.15,283.1624346
4,28,4,2016,18,287.15,282.6752372
4,28,4,2016,19,287.15,283.056675
4,28,4,2016,20,286.15,282.5128279
4,28,4,2016,21,285.15,282.4504283
4,28,4,2016,22,285.15,282.4504283
4,28,4,2016,23,285.15,282.0242786
5,29,4,2016,0,283.15,280.9480181
5,29,4,2016,1,284.15,281.9107312
5,29,4,2016,2,284.15,281.9107312
5,29,4,2016,3,284.15,282.4004284
5,29,4,2016,4,285.15,282.8734418
5,29,4,2016,5,285.15,282.4504283
5,29,4,2016,6,285.15,282.8734418
5,29,4,2016,7,285.15,282.8734418
5,29,4,2016,8,286.15,283.399576
5,29,4,2016,9,288.15,284.4469819
5,29,4,2016,10,288.15,284.4469819
5,29,4,2016,11,289.15,284.9691025
5,29,4,2016,12,289.15,285.3691949
5,29,4,2016,13,289.15,285.3691949
5,29,4,2016,14,290.15,285.878143
5,29,4,2016,15,290.15,285.878143
5,29,4,2016,16,289.15,285.8602325
5,29,4,2016,17,289.15,285.3691949
5,29,4,2016,18,288.15,284.9226322
5,29,4,2016,19,288.15,284.4469819
5,29,4,2016,20,287.15,283.8935188
5,29,4,2016,21,287.15,284.3487208
5,29,4,2016,22,287.15,284.3487208
5,29,4,2016,23,287.15,284.3487208
6,30,4,2016,0,286.15,283.9230707
6,30,4,2016,1,286.15,283.9230707
6,30,4,2016,2,286.15,283.9230707
6,30,4,2016,3,285.15,283.3782818
6,30,4,2016,4,286.15,283.9230707
6,30,4,2016,5,286.15,283.9230707
6,30,4,2016,6,285.15,283.881398
6,30,4,2016,7,286.15,284.873302
6,30,4,2016,8,287.15,285.8652044
6,30,4,2016,9,287.15,285.8652044
6,30,4,2016,10,288.15,286.3118296
6,30,4,2016,11,288.15,286.3118296
6,30,4,2016,12,289.15,286.8189981
6,30,4,2016,13,288.15,285.8536912
6,30,4,2016,14,287.15,284.8883821
6,30,4,2016,15,287.15,284.3487208
6,30,4,2016,16,287.15,283.8935188
6,30,4,2016,17,287.15,283.8935188
6,30,4,2016,18,287.15,283.5247652
6,30,4,2016,19,287.15,283.5247652
6,30,4,2016,20,287.15,283.5247652
6,30,4,2016,21,287.15,283.8935188
6,30,4,2016,22,285.15,282.4504283
6,30,4,2016,23,284.15,281.9107312
7,1,5,2016,0,284.15,281.0896533
7,1,5,2016,1,283.15,279.3532989
7,1,5,2016,2,283.15,279.3532989
7,1,5,2016,3,282.15,278.8367705
7,1,5,2016,4,282.15,278.1403459
7,1,5,2016,5,281.15,277.252644
7,1,5,2016,6,282.15,277.8267609
7,1,5,2016,7,283.15,278.698967
7,1,5,2016,8,284.15,278.9530017
7,1,5,2016,9,287.15,280.0489953
7,1,5,2016,10,289.15,280.6391467
7,1,5,2016,11,289.15,280.4932416
7,1,5,2016,12,290.15,280.4021063
7,1,5,2016,13,291.15,280.330928
7,1,5,2016,14,292.15,281.7635114
7,1,5,2016,15,293.15,281.3991093
7,1,5,2016,16,293.15,281.6187705
7,1,5,2016,17,294.15,281.3050344
7,1,5,2016,18,292.15,282.4840047
7,1,5,2016,19,289.15,284.5612969
7,1,5,2016,20,288.15,283.9623018
7,1,5,2016,21,288.15,283.5666132
7,1,5,2016,22,285.15,282.0242786
7,1,5,2016,23,284.15,281.0896533
1,2,5,2016,0,283.15,280.5521242
1,2,5,2016,1,283.15,280.5521242
1,2,5,2016,2,283.15,279.3532989
1,2,5,2016,3,283.15,278.3650597
1,2,5,2016,4,283.15,278.3650597
1,2,5,2016,5,283.15,278.3650597
1,2,5,2016,6,283.15,278.3650597
1,2,5,2016,7,284.15,278.9530017
1,2,5,2016,8,287.15,280.6215056
1,2,5,2016,9,289.15,281.597232
1,2,5,2016,10,292.15,283.3085698
1,2,5,2016,11,294.15,284.9754733
1,2,5,2016,12,293.15,285.2923262
1,2,5,2016,13,294.15,284.9754733
1,2,5,2016,14,294.15,286.0894147
1,2,5,2016,15,294.15,286.5337373
1,2,5,2016,16,294.15,285.7830012
1,2,5,2016,17,293.15,286.4012867
1,2,5,2016,18,292.15,286.4291109
1,2,5,2016,19,290.15,285.878143
1,2,5,2016,20,289.15,285.8602325
1,2,5,2016,21,288.15,285.3910401
1,2,5,2016,22,288.15,285.3910401
1,2,5,2016,23,285.15,283.3782818
2,3,5,2016,0,286.15,283.9230707
2,3,5,2016,1,286.15,283.9230707
2,3,5,2016,2,285.15,282.4504283
2,3,5,2016,3,285.15,282.4504283
2,3,5,2016,4,284.15,281.5012778
2,3,5,2016,5,284.15,281.0896533
2,3,5,2016,6,285.15,281.2454075
2,3,5,2016,7,286.15,281.7838559
2,3,5,2016,8,288.15,282.8527901
2,3,5,2016,9,291.15,284.3511817
2,3,5,2016,10,291.15,285.561012
2,3,5,2016,11,290.15,286.7978299
2,3,5,2016,12,290.15,286.7978299
2,3,5,2016,13,290.15,286.7978299
2,3,5,2016,14,290.15,287.2948885
2,3,5,2016,15,291.15,287.2136105
2,3,5,2016,16,291.15,286.3513257
2,3,5,2016,17,291.15,286.7871795
2,3,5,2016,18,291.15,287.7354244
2,3,5,2016,19,289.15,286.3429656
2,3,5,2016,20,289.15,285.8602325
2,3,5,2016,21,289.15,286.8189981
2,3,5,2016,22,288.15,286.3118296
2,3,5,2016,23,287.15,285.3339823
3,4,5,2016,0,286.15,284.356133
3,4,5,2016,1,286.15,284.356133
3,4,5,2016,2,285.15,283.3782818
3,4,5,2016,3,285.15,283.3782818
3,4,5,2016,4,285.15,283.3782818
3,4,5,2016,5,285.15,282.8734418
3,4,5,2016,6,285.15,282.8734418
3,4,5,2016,7,286.15,283.399576
3,4,5,2016,8,289.15,285.3691949
3,4,5,2016,9,291.15,286.3513257
3,4,5,2016,10,291.15,286.3513257
3,4,5,2016,11,292.15,286.4291109
3,4,5,2016,12,292.15,285.9413825
3,4,5,2016,13,292.15,286.4291109
3,4,5,2016,14,292.15,286.7845032
3,4,5,2016,15,293.15,286.4012867
3,4,5,2016,16,291.15,286.7871795
3,4,5,2016,17,291.15,287.2136105
3,4,5,2016,18,291.15,287.7354244
3,4,5,2016,19,290.15,287.2948885
3,4,5,2016,20,289.15,286.3429656
3,4,5,2016,21,289.15,286.8189981
3,4,5,2016,22,287.15,285.3339823
3,4,5,2016,23,287.15,284.8883821
4,5,5,2016,0,287.15,284.8883821
4,5,5,2016,1,286.15,283.9230707
4,5,5,2016,2,286.15,284.356133
4,5,5,2016,3,285.15,283.3782818
4,5,5,2016,4,285.15,282.8734418
4,5,5,2016,5,285.15,282.4504283
4,5,5,2016,6,286.15,282.9589004
4,5,5,2016,7,287.15,283.8935188
4,5,5,2016,8,289.15,284.9691025
4,5,5,2016,9,291.15,285.0902256
4,5,5,2016,10,292.15,285.1743737
4,5,5,2016,11,292.15,285.5637069
4,5,5,2016,12,292.15,285.9413825
4,5,5,2016,13,291.15,286.3513257
4,5,5,2016,14,291.15,286.3513257
4,5,5,2016,15,291.15,286.3513257
4,5,5,2016,16,290.15,286.2914044
4,5,5,2016,17,290.15,286.7978299
4,5,5,2016,18,289.15,286.3429656
4,5,5,2016,19,289.15,286.8189981
4,5,5,2016,20,288.15,285.8536912
4,5,5,2016,21,288.15,285.8536912
4,5,5,2016,22,288.15,285.3910401
4,5,5,2016,23,288.15,285.3910401
5,6,5,2016,0,288.15,285.3910401
5,6,5,2016,1,288.15,285.3910401
5,6,5,2016,2,288.15,284.9226322
5,6,5,2016,3,288.15,284.9226322
5,6,5,2016,4,288.15,284.9226322
5,6,5,2016,5,287.15,284.3487208
5,6,5,2016,6,288.15,285.8536912
5,6,5,2016,7,288.15,285.8536912
5,6,5,2016,8,289.15,285.3691949
5,6,5,2016,9,289.15,285.3691949
5,6,5,2016,10,290.15,285.878143
5,6,5,2016,11,291.15,286.3513257
5,6,5,2016,12,290.15,286.2914044
5,6,5,2016,13,291.15,287.2136105
5,6,5,2016,14,290.15,286.7978299
5,6,5,2016,15,291.15,287.7354244
5,6,5,2016,16,290.15,287.2948885
5,6,5,2016,17,290.15,287.2948885
5,6,5,2016,18,290.15,287.2948885
5,6,5,2016,19,289.15,287.289675
5,6,5,2016,20,289.15,287.289675
5,6,5,2016,21,289.15,287.289675
5,6,5,2016,22,289.15,286.8189981
5,6,5,2016,23,289.15,286.8189981
6,7,5,2016,0,289.15,286.8189981
6,7,5,2016,1,289.15,286.8189981
6,7,5,2016,2,289.15,286.8189981
6,7,5,2016,3,288.15,286.3118296
6,7,5,2016,4,288.15,285.8536912
6,7,5,2016,5,288.15,285.3910401
6,7,5,2016,6,287.15,284.8883821
6,7,5,2016,7,287.15,284.3487208
6,7,5,2016,8,287.15,284.8883821
6,7,5,2016,9,286.15,284.356133
6,7,5,2016,10,287.15,285.3339823
6,7,5,2016,11,287.15,285.3339823
6,7,5,2016,12,288.15,285.3910401
6,7,5,2016,13,289.15,286.3429656
6,7,5,2016,14,291.15,287.2136105
6,7,5,2016,15,293.15,288.7194149
6,7,5,2016,16,290.15,286.7978299
6,7,5,2016,17,289.15,286.8189981
6,7,5,2016,18,289.15,287.289675
6,7,5,2016,19,289.15,286.8189981
6,7,5,2016,20,289.15,286.8189981
6,7,5,2016,21,288.15,286.3118296
6,7,5,2016,22,288.15,286.3118296
6,7,5,2016,23,288.15,286.3118296
7,8,5,2016,0,287.15,285.3339823
7,8,5,2016,1,287.15,285.3339823
7,8,5,2016,2,288.15,286.3118296
7,8,5,2016,3,287.15,285.3339823
7,8,5,2016,4,288.15,286.3118296
7,8,5,2016,5,288.15,285.8536912
7,8,5,2016,6,288.15,285.8536912
7,8,5,2016,7,288.15,285.8536912
7,8,5,2016,8,287.15,285.8652044
7,8,5,2016,9,288.15,286.8571051
7,8,5,2016,10,288.15,286.8571051
7,8,5,2016,11,288.15,286.8571051
7,8,5,2016,12,289.15,288.4960402
7,8,5,2016,13,291.15,288.7496057
7,8,5,2016,14,290.15,288.3635289
7,8,5,2016,15,290.15,288.3635289
7,8,5,2016,16,290.15,288.3635289
7,8,5,2016,17,290.15,288.3635289
7,8,5,2016,18,290.15,288.3635289
7,8,5,2016,19,289.15,287.8490043
7,8,5,2016,20,289.15,287.8490043
7,8,5,2016,21,289.15,287.8490043
7,8,5,2016,22,289.15,287.8490043
7,8,5,2016,23,289.15,287.8490043
1,9,5,2016,0,289.15,287.8490043
1,9,5,2016,1,289.15,287.8490043
1,9,5,2016,2,289.15,287.8490043
1,9,5,2016,3,289.15,287.8490043
1,9,5,2016,4,289.15,287.8490043
1,9,5,2016,5,289.15,287.8490043
1,9,5,2016,6,289.15,287.8490043
1,9,5,2016,7,289.15,287.8490043
1,9,5,2016,8,289.15,287.8490043
1,9,5,2016,9,289.15,287.8490043
1,9,5,2016,10,289.15,287.8490043
1,9,5,2016,11,289.15,287.8490043
1,9,5,2016,12,289.15,287.8490043
1,9,5,2016,13,289.15,288.4960402
1,9,5,2016,14,290.15,288.8409019
1,9,5,2016,15,290.15,288.8409019
1,9,5,2016,16,289.15,288.4960402
1,9,5,2016,17,290.15,288.8409019
1,9,5,2016,18,290.15,288.8409019
1,9,5,2016,19,289.15,287.8490043
1,9,5,2016,20,289.15,287.8490043
1,9,5,2016,21,289.15,287.8490043
1,9,5,2016,22,289.15,287.8490043
1,9,5,2016,23,289.15,287.8490043
2,10,5,2016,0,287.15,285.3339823
2,10,5,2016,1,287.15,285.3339823
2,10,5,2016,2,286.15,284.873302
2,10,5,2016,3,286.15,284.356133
2,10,5,2016,4,285.15,283.881398
2,10,5,2016,5,285.15,283.881398
2,10,5,2016,6,286.15,284.356133
2,10,5,2016,7,287.15,285.3339823
2,10,5,2016,8,288.15,285.8536912
2,10,5,2016,9,289.15,286.8189981
2,10,5,2016,10,291.15,287.7354244
2,10,5,2016,11,290.15,287.2948885
2,10,5,2016,12,290.15,287.7843029
2,10,5,2016,13,291.15,287.7354244
2,10,5,2016,14,290.15,287.2948885
2,10,5,2016,15,290.15,287.2948885
2,10,5,2016,16,292.15,288.2442798
2,10,5,2016,17,292.15,288.2442798
2,10,5,2016,18,290.15,287.2948885
2,10,5,2016,19,289.15,287.289675
2,10,5,2016,20,288.15,286.3118296
2,10,5,2016,21,288.15,285.8536912
2,10,5,2016,22,287.15,285.8652044
2,10,5,2016,23,287.15,285.3339823
3,11,5,2016,0,286.15,284.873302
3,11,5,2016,1,286.15,284.873302
3,11,5,2016,2,286.15,284.873302
3,11,5,2016,3,285.15,283.881398
3,11,5,2016,4,285.15,283.881398
3,11,5,2016,5,285.15,283.881398
3,11,5,2016,6,285.15,283.881398
3,11,5,2016,7,287.15,285.3339823
3,11,5,2016,8,288.15,286.3118296
3,11,5,2016,9,289.15,286.3429656
3,11,5,2016,10,292.15,287.2463334
3,11,5,2016,11,291.15,287.2136105
3,11,5,2016,12,291.15,287.2136105
3,11,5,2016,13,292.15,287.2463334
3,11,5,2016,14,291.15,287.2136105
3,11,5,2016,15,291.15,288.246809
3,11,5,2016,16,292.15,288.6730162
3,11,5,2016,17,291.15,287.7354244
3,11,5,2016,18,290.15,287.2948885
3,11,5,2016,19,290.15,286.2914044
3,11,5,2016,20,289.15,286.8189981
3,11,5,2016,21,289.15,286.3429656
3,11,5,2016,22,289.15,285.3691949
3,11,5,2016,23,289.15,285.3691949
4,12,5,2016,0,288.15,285.3910401
4,12,5,2016,1,287.15,285.3339823
4,12,5,2016,2,286.15,283.9230707
4,12,5,2016,3,285.15,283.3782818
4,12,5,2016,4,285.15,283.3782818
4,12,5,2016,5,285.15,283.3782818
4,12,5,2016,6,285.15,282.8734418
4,12,5,2016,7,286.15,283.399576
