,Tin,Tout,Twb,E,mw,ma
2185,25.100000000000023,21.0,15.094279800000038,0.0,64.6,0.0
2186,25.100000000000023,21.0,14.144888499999979,0.0,64.66,0.0
2187,23.900000000000034,21.600000000000023,14.139675000000011,0.0,233.45999999999998,0.0
2188,23.900000000000034,21.600000000000023,13.161829600000033,0.0,234.26,0.0
2189,23.900000000000034,21.600000000000023,12.703691200000037,0.0,235.20000000000002,0.0
2190,25.200000000000045,21.200000000000045,12.715204400000005,0.0,65.0,0.0
2191,25.100000000000023,21.200000000000045,12.183982300000082,0.0,64.64,0.0
2192,22.100000000000023,21.200000000000045,11.723302000000047,0.0,64.4,0.0
2193,21.600000000000023,20.700000000000045,11.723302000000047,0.0,64.53999999999999,0.0
2194,20.600000000000023,19.700000000000045,10.731398000000013,0.0,0.05999999999999999,0.0
2195,20.600000000000023,19.700000000000045,10.731398000000013,0.0,0.05999999999999999,0.0
2196,20.100000000000023,19.200000000000045,12.183982300000082,0.0,0.05999999999999999,0.0
2197,22.100000000000023,19.700000000000045,13.161829600000033,0.0,64.52,0.0
2198,21.900000000000034,21.700000000000045,13.192965600000093,1.0,237.39999999999998,16778.04545
2199,23.400000000000034,21.200000000000045,14.096333399999992,0.0,64.5,0.0
2200,24.400000000000034,21.200000000000045,14.063610500000038,0.0,64.16,0.0
2201,25.400000000000034,20.700000000000045,14.063610500000038,0.0,64.26,0.0
2202,25.400000000000034,21.200000000000045,14.096333399999992,0.0,64.5,0.0
2203,25.400000000000034,21.200000000000045,14.063610500000038,0.0,64.4,0.0
2204,24.900000000000034,21.200000000000045,15.096809000000007,0.0,64.32,0.0
2205,24.900000000000034,21.200000000000045,15.52301620000003,0.0,64.32,0.0
2206,24.900000000000034,21.200000000000045,14.585424400000022,0.0,64.62,0.0
2207,22.700000000000045,21.700000000000045,14.144888499999979,3.0,64.84,50334.136360000004
2208,23.5,21.30000000000001,13.141404399999999,2.0,64.56,33556.09091
2209,24.700000000000045,22.200000000000045,13.66899810000001,1.0,238.65999999999997,16778.04545
2210,23.700000000000045,21.700000000000045,13.192965600000093,4.0,236.85999999999999,67112.18182
2211,23.700000000000045,21.80000000000001,12.21919489999999,2.0,233.85999999999999,33556.09091
2212,23.200000000000045,22.200000000000045,12.21919489999999,2.0,235.72,33556.09091
2213,23.600000000000023,21.400000000000034,12.24104010000002,1.0,65.5,16778.04545
2214,23.600000000000023,21.400000000000034,12.183982300000082,0.0,64.74,0.0
2215,20.600000000000023,18.900000000000034,11.772632199999975,0.0,64.82,0.0
2216,23.0,20.900000000000034,14.144888499999979,0.0,64.52,0.0
2217,24.5,20.900000000000034,14.063610500000038,0.0,65.2,0.0
2218,23.700000000000045,22.100000000000023,15.067376000000024,3.0,237.32,50334.136360000004
2219,23.700000000000045,22.100000000000023,14.63504770000003,3.0,235.20000000000002,50334.136360000004
2220,23.700000000000045,22.100000000000023,15.094279800000038,3.0,235.72,50334.136360000004
2221,23.600000000000023,22.0,12.754474500000015,3.0,237.51999999999995,50334.136360000004
2222,23.600000000000023,22.0,13.192965600000093,3.0,238.79999999999998,50334.136360000004
2223,23.100000000000023,21.5,13.192965600000093,2.0,235.85999999999999,33556.09091
2224,25.700000000000045,23.30000000000001,13.66899810000001,2.0,65.36,33556.09091
2225,30.700000000000045,26.80000000000001,13.161829600000033,0.0,65.56,0.0
2226,30.200000000000045,27.30000000000001,11.772632199999975,0.0,64.56,0.0
2227,29.700000000000045,27.30000000000001,11.198720800000046,0.0,64.66,0.0
2228,29.200000000000045,26.80000000000001,11.198720800000046,0.0,64.89999999999999,0.0
2229,27.700000000000045,23.80000000000001,11.198720800000046,0.0,66.5,0.0
2230,24.100000000000023,23.80000000000001,12.21919489999999,0.0,65.2,0.0
2231,21.80000000000001,21.400000000000034,12.754474500000015,1.0,64.72,16778.04545
2232,24.80000000000001,22.600000000000023,13.251286700000037,0.0,65.33999999999999,0.0
2233,29.30000000000001,25.700000000000045,13.637179500000002,0.0,65.7,0.0
2234,32.80000000000001,28.80000000000001,14.585424400000022,0.0,65.74000000000001,0.0
2235,27.700000000000045,22.100000000000023,15.094279800000038,2.0,239.04,33556.09091
2236,23.700000000000045,21.700000000000045,14.096333399999992,6.0,234.95999999999998,100668.2727
2237,23.700000000000045,21.700000000000045,14.546212200000014,3.0,238.29999999999998,50334.136360000004
2238,23.700000000000045,21.700000000000045,14.585424400000022,3.0,234.84,50334.136360000004
2239,23.200000000000045,21.700000000000045,14.063610500000038,3.0,235.95999999999998,50334.136360000004
2240,23.200000000000045,21.700000000000045,13.637179500000002,2.0,235.35999999999999,33556.09091
2241,23.200000000000045,22.30000000000001,14.063610500000038,2.0,237.44,33556.09091
2242,23.200000000000045,21.80000000000001,13.637179500000002,2.0,231.64,33556.09091
2243,22.700000000000045,22.200000000000045,13.647829899999977,1.0,238.1,16778.04545
2244,25.200000000000045,22.200000000000045,14.144888499999979,2.0,65.5,33556.09091
2245,22.700000000000045,21.900000000000034,13.66899810000001,4.0,234.79999999999998,67112.18182
2246,23.30000000000001,21.80000000000001,13.192965600000093,1.0,64.94,16778.04545
2247,20.700000000000045,19.700000000000045,10.812301800000057,0.0,65.12,0.0
2248,22.700000000000045,22.0,12.306313600000067,1.0,65.24,16778.04545
2249,24.200000000000045,22.400000000000034,13.279110899999978,1.0,65.52,16778.04545
2250,24.200000000000045,21.400000000000034,13.201325699999984,2.0,64.53999999999999,33556.09091
2251,24.200000000000045,21.700000000000045,13.637179500000002,3.0,65.53999999999999,50334.136360000004
2252,25.200000000000045,21.80000000000001,13.201325699999984,3.0,65.33999999999999,50334.136360000004
2253,24.700000000000045,21.80000000000001,13.637179500000002,3.0,65.39999999999999,50334.136360000004
2254,24.200000000000045,21.80000000000001,13.634503199999983,3.0,64.74,50334.136360000004
2255,21.900000000000034,21.600000000000023,14.096333399999992,3.0,238.0,50334.136360000004
2256,22.900000000000034,22.200000000000045,15.094279800000038,0.0,237.66,0.0
2257,22.700000000000045,21.600000000000023,15.52301620000003,2.0,234.6,33556.09091
2258,23.200000000000045,21.700000000000045,15.59960570000004,1.0,234.31999999999996,16778.04545
2259,22.700000000000045,22.30000000000001,15.096809000000007,2.0,235.72,33556.09091
2260,22.700000000000045,21.80000000000001,15.096809000000007,2.0,235.72,33556.09091
2261,23.200000000000045,21.700000000000045,14.144888499999979,2.0,234.6,33556.09091
2262,22.700000000000045,21.80000000000001,14.144888499999979,1.0,235.05999999999997,16778.04545
2263,22.700000000000045,21.30000000000001,13.66899810000001,0.0,235.32,0.0
2264,21.80000000000001,20.80000000000001,13.66899810000001,0.0,236.6,0.0
2265,21.80000000000001,21.30000000000001,13.66899810000001,0.0,64.13999999999999,0.0
2266,22.30000000000001,20.30000000000001,13.637179500000002,0.0,65.3,0.0
2267,23.700000000000045,20.80000000000001,15.108448699999997,0.0,65.7,0.0
2268,23.700000000000045,21.30000000000001,14.625923499999999,0.0,65.14,0.0
2269,23.700000000000045,21.30000000000001,15.015292199999976,0.0,64.86,0.0
2270,23.700000000000045,21.30000000000001,15.51890730000008,0.0,66.02,0.0
2271,24.200000000000045,21.30000000000001,16.00704010000004,0.0,64.75999999999999,0.0
2272,23.200000000000045,21.30000000000001,16.019648899999993,0.0,65.62,0.0
2273,23.200000000000045,21.30000000000001,15.56941489999997,0.0,65.25999999999999,0.0
2274,21.700000000000045,20.80000000000001,15.094279800000038,0.0,64.82,0.0
2275,23.200000000000045,21.30000000000001,15.52301620000003,0.0,65.9,0.0
2276,22.100000000000023,20.80000000000001,15.094279800000038,0.0,65.12,0.0
2277,21.600000000000023,20.80000000000001,15.096809000000007,0.0,65.83999999999999,0.0
2278,22.600000000000023,20.80000000000001,15.096809000000007,0.0,65.0,0.0
2279,23.600000000000023,20.80000000000001,15.096809000000007,0.0,64.75999999999999,0.0
2280,23.100000000000023,21.30000000000001,14.634302899999966,0.0,64.12,0.0
2281,23.100000000000023,20.80000000000001,14.634302899999966,0.0,64.72,0.0
2282,23.100000000000023,20.80000000000001,14.634302899999966,0.0,65.36,0.0
2283,22.600000000000023,19.80000000000001,12.413706899999966,0.0,64.72,0.0
2284,23.600000000000023,20.900000000000034,13.770425499999988,0.0,65.42,0.0
2285,25.100000000000023,20.900000000000034,15.108448699999997,0.0,66.22,0.0
2286,25.600000000000023,20.900000000000034,15.094279800000038,0.0,65.94,0.0
2287,25.100000000000023,20.900000000000034,15.52301620000003,0.0,65.25999999999999,0.0
2288,24.600000000000023,20.900000000000034,15.56941489999997,0.0,65.39999999999999,0.0
2289,24.100000000000023,20.900000000000034,15.108448699999997,0.0,65.22,0.0
2290,24.100000000000023,20.900000000000034,14.63504770000003,0.0,65.56,0.0
2291,24.100000000000023,20.900000000000034,14.096333399999992,0.0,65.1,0.0
2292,24.100000000000023,20.900000000000034,14.546212200000014,0.0,65.16,0.0
2293,24.100000000000023,20.900000000000034,14.063610500000038,0.0,64.62,0.0
2294,24.100000000000023,20.900000000000034,13.201325699999984,0.0,65.72,0.0
2295,24.100000000000023,20.900000000000034,12.728143000000046,0.0,65.6,0.0
2296,23.600000000000023,20.900000000000034,13.647829899999977,0.0,64.92,0.0
2297,23.600000000000023,20.900000000000034,14.144888499999979,0.0,63.53999999999999,0.0
2298,21.600000000000023,20.400000000000034,11.198720800000046,0.0,65.33999999999999,0.0
