Day of week;Date;Month;Year ;Hour;Gv2_load;Gv2_delt;Gv2_flow;Hsb_load;Hsb_delt;Hsb_flow;Pfa_load;Pfa_delt;Pfa_flow;Ser_load;Ser_delt;Ser_flow;Fir_load;Fir_delt;Fir_flow
1;14;3;2016;15;998,2;6,036217304;142;25;7,15573747;3;100;4,906791408;17,5;100;4,567492002;18,8;0;0;0
1;14;3;2016;16;499,1;3,151260504;136;16,66666667;7,15573747;2;100;4,744135339;18,1;110;4,919569511;19,2;0;0;0
1;14;3;2016;17;499,1;2,747252747;156;33,33333333;7,15573747;4;110;4,919569511;19,2;109,99;5,023784453;18,8;0;0;0
1;14;3;2016;18;998,2;5,291005291;162;18,18181818;7,806259059;2;100;4,824092677;17,8;110,1;4,848287357;19,5;0;0;0
1;14;3;2016;19;499,1;2,463054187;174;27,27272727;7,806259059;3;80;4,673134674;14,7;110;4,919569511;19,2;0;0;0
1;14;3;2016;20;998,2;4,788507582;179;27,27272727;7,806259059;3;80;5,165043588;13,3;100;4,64155944;18,5;0;0;0
1;14;3;2016;21;499,1;2,291825821;187;27,27272727;7,806259059;3;20;2,960994815;5,8;50;4,381063757;9,8;0;0;0
1;14;3;2016;22;998,2;4,511278195;190;18,18181818;7,806259059;2;30;5,051108803;5,1;40;4,906791408;7;0;0;0
1;14;3;2016;23;499,1;3,896103896;110;27,27272727;7,806259059;3;20;3,122503623;5,5;30;3,963177676;6,5;0;0;0
2;15;3;2016;0;240,4657388;0,917711839;225;27,27272727;7,806259059;3;30;5,152130979;5;30;3,844873865;6,7;0;0;0
2;15;3;2016;1;258,6342612;0,917711838;242;27,27272727;7,806259059;3;20;2,910808462;5,9;29,99;4,292011335;6;0;0;0
2;15;3;2016;2;25,6368306;0,468384075;47;15,38461538;6,605296126;2;30;5,152130979;5;30,1;4,102622816;6,3;0;0;0
2;15;3;2016;3;135,2751913;0,468384075;248;15,38461538;6,605296126;2;20;3,122503623;5,5;30;4,953972095;5,2;0;0;0
2;15;3;2016;4;192,5489617;0,468384075;353;15,38461538;6,605296126;2;30;4,953972095;5,2;20;3,577868735;4,8;0;0;0
2;15;3;2016;5;145,6390164;0,468384075;267;15,38461538;6,605296126;2;20;3,434753986;5;40;4,977904327;6,9;0;0;0
2;15;3;2016;6;199,64;4,081632653;42;15,38461538;6,605296126;2;20;2,642118451;6,5;20;2,960994815;5,8;0;0;0
2;15;3;2016;7;261,092185;0,683526999;328;23,07692308;6,605296126;3;40;3,434753986;10;10;5,051108803;1,7;0;0;0
2;15;3;2016;8;202,1872408;0,683526999;254;18,18181818;7,806259059;2;90;2,841248701;27,2;99,99;5,366266422;16;0;0;0
2;15;3;2016;9;35,82057416;0,683526999;45;18,18181818;7,806259059;2;70;3,415238338;17,6;90,1;4,746492855;16,3;0;0;0
2;15;3;2016;10;174,3843373;2,581755593;58;18,18181818;7,806259059;2;90;2,033735913;38;90;3,963177676;19,5;0;0;0
2;15;3;2016;11;324,7156627;2,581755594;108;18,18181818;7,806259059;2;120;4,205821207;24,5;100;3,394025678;25,3;0;0;0
2;15;3;2016;12;499,1;3,296703297;130;27,27272727;7,806259059;3;90;4,519413139;17,1;90;3,042597035;25,4;0;0;0
2;15;3;2016;13;499,1;3,083247688;139;30;8,586884964;3;90;4,891263587;15,8;140;5,921989631;20,3;0;0;0
2;15;3;2016;14;998,2;5,602240896;153;30;8,586884964;3;120;5,394901548;19,1;140;6,678688306;18;0;0;0
2;15;3;2016;15;499,1;2,678571429;160;20;8,586884964;2;130;4,917599319;22,7;60;5,539925783;9,3;0;0;0
2;15;3;2016;16;499,1;2,678571429;160;20;8,586884964;2;120;5,311475236;19,4;20;4,64155944;3,7;0;0;0
2;15;3;2016;17;998,2;5,102040816;168;18,18181818;7,806259059;2;120;5,051108803;20,4;30;4,953972095;5,2;0;0;0
2;15;3;2016;18;499,1;2,304147465;186;27,27272727;7,806259059;3;110;4,945326419;19,1;30;4,223058179;6,1;0;0;0
2;15;3;2016;19;998,2;4,329004329;198;27,27272727;7,806259059;3;110;4,945326419;19,1;30;3,844873865;6,7;0;0;0
2;15;3;2016;20;998,2;4,761904762;180;27,27272727;7,806259059;3;80;4,489874491;15,3;30;3,844873865;6,7;0;0;0
2;15;3;2016;21;499,1;2,304147465;186;23,07692308;6,605296126;3;40;4,83768167;7,1;30;4,441492223;5,8;0;0;0
2;15;3;2016;22;998,2;4,81540931;178;30,76923077;6,605296126;4;30;3,528856835;7,3;10;12,26697852;0,7;0;0;0
2;15;3;2016;23;377,58;3,726708075;87;23,07692308;6,605296126;3;40;4,83768167;7,1;0;0;0;0;0;0
3;16;3;2016;0;121,52;3,726708075;28;23,07692308;6,605296126;3;30;3,963177676;6,5;0;0;0;0;0;0
3;16;3;2016;1;97,9321513;1,013171226;83;36,36363636;7,806259059;4;30;3,903129529;6,6;0;0;0;0;0;0
3;16;3;2016;2;83,77328605;1,013171226;71;18,18181818;7,806259059;2;40;4,906791408;7;0;0;0;0;0;0
3;16;3;2016;3;15,33877069;1,013171226;13;27,27272727;7,806259059;3;30;3,680093556;7;0;0;0;0;0;0
3;16;3;2016;4;9,439243499;1,013171226;8;18,18181818;7,806259059;2;30;3,733428245;6,9;0;0;0;0;0;0
3;16;3;2016;5;10,61914894;1,013171226;9;18,18181818;7,806259059;2;40;4,977904327;6,9;0;0;0;0;0;0
3;16;3;2016;6;9,439243499;1,013171226;8;18,18181818;7,806259059;2;30;2,683401551;9,6;0;0;0;0;0;0
3;16;3;2016;7;10,61914894;1,013171226;9;18,18181818;7,806259059;2;50;3,180327765;13,5;0;0;0;0;0;0
3;16;3;2016;8;261,9390071;1,013171226;222;27,27272727;7,806259059;3;90;3,751551683;20,6;0;0;0;0;0;0
3;16;3;2016;9;61,57727273;2,782931354;19;18,18181818;7,806259059;2;70;3,357999707;17,9;109,99;9,169625993;10,3;0;0;0
3;16;3;2016;10;437,5227273;2,782931355;135;9,081818182;2,599484266;3;80;2,32864677;29,5;100,1;9,242442849;9,3;0;0;0
3;16;3;2016;11;499,1;3,896103896;110;6,054545455;2,599484266;2;100;2,910808462;29,5;90;9,424629839;8,2;0;0;0
3;16;3;2016;12;499,1;3,296703297;130;6,054545455;2,599484266;2;100;2,991945981;28,7;90;10,73360621;7,2;0;0;0
3;16;3;2016;13;499,1;2,915451895;147;6,054545455;2,599484266;2;120;4,056796046;25,4;80;11,84397926;5,8;0;0;0
3;16;3;2016;14;598,92;3,168149537;162,33;6,054545455;2,599484266;2;130;5,044261389;22,13;80;13,73901594;5;0;0;0
3;16;3;2016;15;598,92;3,168149537;162,33;33,4;14,34009789;2;130;5,044261389;22,13;59,99;11,979703;4,3;0;0;0
3;16;3;2016;16;598,92;3,168149537;162,33;33,3;14,29716347;2;130;5,044261389;22,13;70,1;16,26866584;3,7;0;0;0
3;16;3;2016;17;998,2;4,926108374;174;25;10,73360621;2;120;5,126498486;20,1;60;15,61251812;3,3;0;0;0
3;16;3;2016;18;998,2;4,307250538;199;37,5;10,73360621;3;110;5,306501944;17,8;90;11,53462159;6,7;0;0;0
3;16;3;2016;19;499,1;2,267573696;189;37,5;10,73360621;3;80;4,266775138;16,1;120;10,84659153;9,5;0;0;0
3;16;3;2016;20;998,2;4,535147392;189;25;7,15573747;3;70;4,80865558;12,5;110;10,73360621;8,8;0;0;0
3;16;3;2016;21;499,1;2,380952381;180;16,66666667;7,15573747;2;30;4,683755435;5,5;80;8,586884964;8;0;0;0
3;16;3;2016;22;998,2;5,163511188;166;16,66666667;7,15573747;2;20;3,302648063;5,2;70;7,330267653;8,2;0;0;0
3;16;3;2016;23;396,025;4,658385093;73;25;7,15573747;3;30;4,519413139;5,7;60;7,057713669;7,3;0;0;0
4;17;3;2016;0;103,075;4,658385093;19;16,66666667;7,15573747;2;30;4,223058179;6,1;40;5,126498486;6,7;0;0;0
4;17;3;2016;1;17,30213333;0,19047619;78;23,07692308;6,605296126;3;20;3,434753986;5;49,99;7,530848761;5,7;0;0;0
4;17;3;2016;2;65,43755556;0,19047619;295;15,38461538;6,605296126;2;30;4,293442482;6;40,1;7,485523632;4,6;0;0;0
4;17;3;2016;3;9,316533333;0,19047619;42;15,38461538;6,605296126;2;20;3,367405868;5,1;50;6,708503878;6,4;0;0;0
4;17;3;2016;4;1,9964;0,19047619;9;23,07692308;6,605296126;3;30;4,683755435;5,5;50;7,038430299;6,1;0;0;0
4;17;3;2016;5;1,9964;0,19047619;9;7,692307692;6,605296126;1;20;3,180327765;5,4;40;6,025884186;5,7;0;0;0
4;17;3;2016;6;1,774577778;0,190476191;8;15,38461538;6,605296126;2;30;3,680093556;7;50;8,100834872;5,3;0;0;0
4;17;3;2016;7;1,9964;0,19047619;9;20;8,586884964;2;40;2,960994815;11,6;40;7,307987204;4,7;0;0;0
4;17;3;2016;8;499,1;1,839362354;233;10;8,586884964;1;80;3,180327765;21,6;30;9,20023389;2,8;0;0;0
4;17;3;2016;9;44,60042553;1,823708207;21;40;8,586884964;4;60;1,625277911;31,7;40;11,84397926;2,9;0;0;0
4;17;3;2016;10;235,7451064;1,823708207;111;20;8,586884964;2;80;1,331299994;51,6;230;8,094194843;24,4;0;0;0
4;17;3;2016;11;218,7544681;1,823708207;103;10;8,586884964;1;90;3,220081862;24;80;4,673134674;14,7;0;0;0
4;17;3;2016;12;698,74;3,468208092;173;28,57142857;6,13348926;4;80;2,803880805;24,5;6,363636364;3,903129529;1,4;0;0;0
4;17;3;2016;13;499,1;2,819548872;152;21,42857143;6,13348926;3;90;4,200106776;18,4;0;0;0;0;0;0
4;17;3;2016;14;499,1;4,081632653;105;14,28571429;6,13348926;2;100;5,051108803;17;0,454545455;3,903129529;0,1;0;0;0
4;17;3;2016;15;499,1;4,043126685;106;14,28571429;6,13348926;2;80;4,579671981;15;0;0;0;0;0;0
4;17;3;2016;16;499,1;3,571428571;120;21,42857143;6,13348926;3;90;4,293442482;18;0,909090909;3,903129529;0,2;0;0;0
4;17;3;2016;17;499,1;3,271537623;131;30;8,586884964;3;100;5,300546274;16,2;0;0;0;0;0;0
4;17;3;2016;18;998,2;5,291005291;162;20;8,586884964;2;100;5,204172706;16,5;2,272727273;3,903129529;0,5;0;0;0
4;17;3;2016;19;499,1;2,747252747;156;30;8,586884964;3;80;5,165043588;13,3;10;5,724589976;1,5;0;0;0
4;17;3;2016;20;998,2;5,752636625;149;20;8,586884964;2;70;4,553651117;13,2;5;4,293442482;1;0;0;0
4;17;3;2016;21;499,1;2,838221381;151;7,692307692;6,605296126;1;30;3,733428245;6,9;45;4,293442482;9;0;0;0
4;17;3;2016;22;998,2;5,494505495;156;23,07692308;6,605296126;3;30;3,963177676;6,5;50;4,381063757;9,8;0;0;0
4;17;3;2016;23;164,0876712;1,956947162;72;23,07692308;6,605296126;3;30;4,293442482;6;0;0;0;0;0;0
5;18;3;2016;0;52,41689498;1,956947163;23;15,38461538;6,605296126;2;30;3,963177676;6,5;0;0;0;0;0;0
5;18;3;2016;1;282,5954338;1,956947162;124;15,38461538;6,605296126;2;30;4,600116945;5,6;0;0;0;0;0;0
5;18;3;2016;2;111,8672414;1,231527094;78;15,38461538;6,605296126;2;30;4,025102327;6,4;0;0;0;0;0;0
5;18;3;2016;3;18,64454023;1,231527094;13;18,18181818;7,806259059;2;30;4,519413139;5,7;0;0;0;0;0;0
5;18;3;2016;4;11,47356322;1,231527094;8;18,18181818;7,806259059;2;20;3,240333949;5,3;0;0;0;0;0;0
5;18;3;2016;5;12,90775862;1,231527094;9;18,18181818;7,806259059;2;30;3,680093556;7;0;0;0;0;0;0
5;18;3;2016;6;11,47356322;1,231527094;8;18,18181818;7,806259059;2;30;3,220081862;8;0;0;0;0;0;0
5;18;3;2016;7;12,90775862;1,231527094;9;18,18181818;7,806259059;2;40;2,769962892;12,4;0;0;0;0;0;0
5;18;3;2016;8;14,34195402;1,231527093;10;9,090909091;7,806259059;1;90;3,92294237;19,7;0;0;0;0;0;0
5;18;3;2016;9;305,4836207;1,231527094;213;25;7,15573747;3;70;2,494115965;24,1;0;0;0;0;0;0
5;18;3;2016;10;284,8939914;1,839362354;133;25;7,15573747;3;110;2,421941913;39;20;4,906791408;3,5;0;0;0
5;18;3;2016;11;214,2060086;1,839362355;100;25;7,15573747;3;110;2,638428341;35,8;0;0;0;0;0;0
5;18;3;2016;12;499,1;3,631961259;118;25;7,15573747;3;140;4,047689882;29,7;10;17,17376993;0,5;0;0;0
5;18;3;2016;13;998,2;6,349206349;135;27,27272727;7,806259059;3;120;4,705142446;21,9;11,05263158;6,327178395;1,5;0;0;0
5;18;3;2016;14;499,1;3,246753247;132;9,090909091;7,806259059;1;140;5,249623996;22,9;0;0;0;0;0;0
5;18;3;2016;15;499,1;3,083247688;139;27,27272727;7,806259059;3;120;5,284236901;19,5;0;0;0;0;0;0
5;18;3;2016;16;998,2;5,565862709;154;9,090909091;7,806259059;1;120;4,906791408;21;0;0;0;0;0;0
5;18;3;2016;17;499,1;2,367797948;181;27,27272727;7,806259059;3;120;5,230589826;19,7;0;0;0;0;0;0
5;18;3;2016;18;998,2;4,373177843;196;13,33333333;5,724589976;2;100;4,96351732;17,3;0;0;0;0;0;0
5;18;3;2016;19;998,2;4,487658938;191;13,33333333;5,724589976;2;80;4,579671981;15;0;0;0;0;0;0
5;18;3;2016;20;998,2;4,559270517;188;13,33333333;5,724589976;2;70;4,80865558;12,5;0;0;0;0;0;0
5;18;3;2016;21;998,2;4,633204633;185;20;5,724589976;3;30;4,293442482;6;0;0;0;0;0;0
5;18;3;2016;22;499,1;2,629272568;163;13,33333333;5,724589976;2;30;4,154944338;6,2;0;0;0;0;0;0
5;18;3;2016;23;499,1;5,042016807;85;26,66666667;5,724589976;4;20;3,577868735;4,8;0;0;0;0;0;0
6;19;3;2016;0;25,9835141;0,929656027;24;30;8,586884964;3;30;4,600116945;5,6;0;0;0;0;0;0
6;19;3;2016;1;95,27288503;0,929656027;88;20;8,586884964;2;20;3,180327765;5,4;0;0;0;0;0;0
6;19;3;2016;2;70,37201735;0,929656027;65;30;8,586884964;3;20;3,367405868;5,1;0;0;0;0;0;0
6;19;3;2016;3;15,15704989;0,929656027;14;20;8,586884964;2;30;4,683755435;5,5;0;0;0;0;0;0
6;19;3;2016;4;9,743817787;0,929656027;9;27,27272727;7,806259059;3;20;3,180327765;5,4;0;0;0;0;0;0
6;19;3;2016;5;9,743817787;0,929656027;9;9,090909091;7,806259059;1;30;5,257276509;4,9;0;0;0;0;0;0
6;19;3;2016;6;8,661171367;0,929656027;8;27,27272727;7,806259059;3;20;3,012942093;5,7;0;0;0;0;0;0
6;19;3;2016;7;9,743817787;0,929656027;9;18,18181818;7,806259059;2;20;2,32077972;7,4;0;0;0;0;0;0
6;19;3;2016;8;11,90911063;0,929656027;11;18,18181818;7,806259059;2;30;2,894455606;8,9;0;0;0;0;0;0
6;19;3;2016;9;242,5127983;0,929656027;224;25;7,15573747;3;20;2,25970657;7,6;0;0;0;0;0;0
6;19;3;2016;10;499,1;3,663003663;117;25;7,15573747;3;30;3,733428245;6,9;0;0;0;0;0;0
6;19;3;2016;11;499,1;3,861003861;111;16,66666667;7,15573747;2;20;1,788934368;9,6;0;0;0;0;0;0
6;19;3;2016;12;998,2;6,349206349;135;16,66666667;7,15573747;2;20;1,443173944;11,9;0;0;0;0;0;0
6;19;3;2016;13;499,1;2,678571429;160;16,66666667;7,15573747;2;30;2,430250462;10,6;0;0;0;0;0;0
6;19;3;2016;14;998,2;5,012531328;171;16,66666667;7,15573747;2;30;3,030665282;8,5;0;0;0;0;0;0
6;19;3;2016;15;499,1;2,448979592;175;25;7,15573747;3;20;2,602086353;6,6;0;0;0;0;0;0
6;19;3;2016;16;998,2;4,329004329;198;16,66666667;7,15573747;2;20;3,367405868;5,1;0;0;0;0;0;0
6;19;3;2016;17;998,2;4,464285714;192;16,66666667;7,15573747;2;30;5,480990403;4,7;0;0;0;0;0;0
6;19;3;2016;18;998,2;4,243281471;202;25;7,15573747;3;20;3,367405868;5,1;0;0;0;0;0;0
6;19;3;2016;19;998,2;3,878474467;221;25;7,15573747;3;20;3,733428245;4,6;0;0;0;0;0;0
6;19;3;2016;20;1497,3;5,357142857;240;25;7,15573747;3;20;3,180327765;5,4;0;0;0;0;0;0
6;19;3;2016;21;998,2;3,387916431;253;33,33333333;7,15573747;4;20;3,434753986;5;0;0;0;0;0;0
6;19;3;2016;22;998,2;3,792667509;226;16,66666667;7,15573747;2;30;5,257276509;4,9;0;0;0;0;0;0
6;19;3;2016;23;499,1;3,861003861;111;25;7,15573747;3;20;3,367405868;5,1;0;0;0;0;0;0
7;20;3;2016;0;499,1;17,14285714;25;33,33333333;7,15573747;4;20;3,180327765;5,4;0;0;0;0;0;0
7;20;3;2016;1;96,84029851;0,913798355;91;16,66666667;7,15573747;2;30;5,051108803;5,1;0;0;0;0;0;0
7;20;3;2016;2;110,6746269;0,913798355;104;25;7,15573747;3;20;3,733428245;4,6;0;0;0;0;0;0
7;20;3;2016;3;18,09104478;0,913798355;17;20;8,586884964;2;20;3,504851006;4,9;0;0;0;0;0;0
7;20;3;2016;4;9,57761194;0,913798355;9;30;8,586884964;3;20;3,06674463;5,6;0;0;0;0;0;0
7;20;3;2016;5;9,57761194;0,913798355;9;20;8,586884964;2;30;5,152130979;5;0;0;0;0;0;0
7;20;3;2016;6;8,513432836;0,913798355;8;30;8,586884964;3;20;3,504851006;4,9;0;0;0;0;0;0
7;20;3;2016;7;9,57761194;0,913798355;9;18,18181818;7,806259059;2;20;2,862294988;6;0;0;0;0;0;0
7;20;3;2016;8;9,57761194;0,913798355;9;18,18181818;7,806259059;2;20;2,020443521;8,5;0;0;0;0;0;0
7;20;3;2016;9;136,2149254;0,913798355;128;18,18181818;7,806259059;2;20;2,563249243;6,7;0;0;0;0;0;0
7;20;3;2016;10;90,45522388;0,913798355;85;18,18181818;7,806259059;2;30;3,733428245;6,9;0;0;0;0;0;0
7;20;3;2016;11;31,63309859;1,509054326;18;27,27272727;7,806259059;3;20;2,04449642;8,4;0;0;0;0;0;0
7;20;3;2016;12;128,2897887;1,509054326;73;33,33333333;7,15573747;4;20;1,683702934;10,2;0;0;0;0;0;0
7;20;3;2016;13;28,11830986;1,509054326;16;25;7,15573747;3;30;2,012551164;12,8;0;0;0;0;0;0
7;20;3;2016;14;57,99401408;1,509054326;33;25;7,15573747;3;40;2,525554401;13,6;0;0;0;0;0;0
7;20;3;2016;15;110,7158451;1,509054326;63;16,66666667;7,15573747;2;50;2,467495679;17,4;0;0;0;0;0;0
7;20;3;2016;16;87,86971831;1,509054326;50;23,07692308;6,605296126;3;70;3,903129529;15,4;0;0;0;0;0;0
7;20;3;2016;17;54,47922535;1,509054326;31;30,76923077;6,605296126;4;50;3,548299572;12,1;0;0;0;0;0;0
7;20;3;2016;18;240,4115493;1,207243461;171;15,38461538;6,605296126;2;60;2,944074845;17,5;0;0;0;0;0;0
7;20;3;2016;19;35,14788732;1,207243461;25;30,76923077;6,605296126;4;50;3,088807541;13,9;0;0;0;0;0;0
7;20;3;2016;20;105,443662;1,207243461;75;20;5,724589976;3;40;2,838639658;12,1;0;0;0;0;0;0
7;20;3;2016;21;37,95971831;1,207243461;27;26,66666667;5,724589976;4;20;2,683401551;6,4;0;0;0;0;0;0
7;20;3;2016;22;80,1371831;1,207243461;57;26,66666667;5,724589976;4;30;2,800071184;9,2;0;0;0;0;0;0
7;20;3;2016;23;77,63777778;1,904761905;35;26,66666667;5,724589976;4;30;2,279703973;11,3;0;0;0;0;0;0
1;21;3;2016;0;139,748;1,904761905;63;40;8,586884964;4;20;1,635597136;10,5;0;0;0;0;0;0
1;21;3;2016;1;48,80088889;1,904761905;22;30;8,586884964;3;30;3,103693361;8,3;0;0;0;0;0;0
1;21;3;2016;2;141,9662222;1,904761904;64;30;8,586884964;3;30;3,103693361;8,3;0;0;0;0;0;0
1;21;3;2016;3;68,76488889;1,904761905;31;33,33333333;7,15573747;4;30;3,220081862;8;0;0;0;0;0;0
1;21;3;2016;4;17,74577778;1,904761905;8;16,66666667;7,15573747;2;20;1,887227465;9,1;0;0;0;0;0;0
1;21;3;2016;5;19,964;1,904761905;9;25;7,15573747;3;30;2,927347147;8,8;0;0;0;0;0;0
1;21;3;2016;6;19,964;1,904761905;9;25;7,15573747;3;20;2,146721241;8;0;0;0;0;0;0
1;21;3;2016;7;17,74577778;1,904761905;8;20;8,586884964;2;60;4,121704783;12,5;0;0;0;0;0;0
1;21;3;2016;8;445,8626667;1,904761905;201;40;8,586884964;4;120;2,862294988;36;0;0;0;0;0;0
1;21;3;2016;9;83,7;2,661934339;27;40;8,586884964;4;80;2,736855766;25,1;0;0;0;0;0;0
1;21;3;2016;10;415,4;2,661934339;134;33,33333333;5,724589976;5;100;2,069128907;41,5;58,94736842;6,327178395;8;0;0;0
1;21;3;2016;11;499,1;3,401360544;126;33,33333333;5,724589976;5;130;4,394862383;25,4;0,727272727;1,561251812;0,4;0;0;0
1;21;3;2016;12;998,2;5,911330049;145;33,33333333;5,724589976;5;130;3,836065448;29,1;1,454545455;1,561251812;0,8;0;0;0
1;21;3;2016;13;499,1;2,838221381;151;55,55555556;9,540983294;5;130;5,290497845;21,1;1,454545455;1,561251812;0,8;0;0;0
1;21;3;2016;14;998,2;5,226480836;164;44,44444444;9,540983294;4;120;4,815075681;21,4;3,090909091;1,561251812;1,7;0;0;0
1;21;3;2016;15;499,1;2,535925613;169;33,33333333;7,15573747;4;130;5,418907987;20,6;3,272727273;1,561251812;1,8;0;0;0
1;21;3;2016;16;998,2;4,897959184;175;25;7,15573747;3;150;5,172822268;24,9;5,588235294;2,525554401;1,9;0;0;0
1;21;3;2016;17;998,2;4,264392324;201;16,66666667;7,15573747;2;150;5,278822724;24,4;4,411764706;2,525554401;1,5;0;0;0
1;21;3;2016;18;998,2;4,140786749;207;25;7,15573747;3;150;5,235905466;24,6;4,736842105;2,25970657;1,8;0;0;0
1;21;3;2016;19;998,2;4,043126685;212;25;7,15573747;3;140;5,464381341;22;5,263157895;2,25970657;2;0;0;0
1;21;3;2016;20;998,2;4,081632653;210;16,66666667;7,15573747;2;90;4,953972095;15,6;4;1,908196659;1,8;0;0;0
1;21;3;2016;21;998,2;4,464285714;192;25;7,15573747;3;30;4,025102327;6,4;0;0;0;0;0;0
1;21;3;2016;22;998,2;4,761904762;180;33,33333333;7,15573747;4;20;2,862294988;6;0;0;0;0;0;0
1;21;3;2016;23;216,7808081;2,164502165;86;25;7,15573747;3;30;4,154944338;6,2;0;0;0;0;0;0
2;22;3;2016;0;63,01767677;2,164502165;25;33,33333333;7,15573747;4;30;4,860500923;5,3;0;0;0;0;0;0
2;22;3;2016;1;219,3015152;2,164502165;87;41,66666667;7,15573747;5;30;4,519413139;5,7;0;0;0;0;0;0
2;22;3;2016;2;147,5744186;1,423825344;89;33,33333333;9,540983294;3;20;2,910808462;5,9;0;0;0;0;0;0
2;22;3;2016;3;21,55581395;1,423825344;13;33,33333333;9,540983294;3;30;4,293442482;6;0;0;0;0;0;0
2;22;3;2016;4;14,92325581;1,423825344;9;33,33333333;9,540983294;3;20;3,240333949;5,3;0;0;0;0;0;0
2;22;3;2016;5;14,92325581;1,423825344;9;27,27272727;7,806259059;3;30;4,860500923;5,3;0;0;0;0;0;0
2;22;3;2016;6;13,26511628;1,423825344;8;27,27272727;7,806259059;3;30;3,788331602;6,8;0;0;0;0;0;0
2;22;3;2016;7;14,92325581;1,423825344;9;18,18181818;7,806259059;2;50;3,548299572;12,1;0;0;0;0;0;0
2;22;3;2016;8;271,9348837;1,423825344;164;27,27272727;7,806259059;3;100;4,108557399;20,9;0;0;0;0;0;0
2;22;3;2016;9;79,71736111;2,976190476;23;23,07692308;6,605296126;3;80;2,401925864;28,6;0;0;0;0;0;0
2;22;3;2016;10;419,3826389;2,976190476;121;23,07692308;6,605296126;3;110;2,459784755;38,4;1,555555556;1,908196659;0,7;0;0;0
2;22;3;2016;11;499,1;3,663003663;117;23,07692308;6,605296126;3;90;3,206720526;24,1;4,444444444;1,908196659;2;0;0;0
2;22;3;2016;12;499,1;1,530612245;280;30,76923077;6,605296126;4;120;3,281612088;31,4;4,864864865;2,32077972;1,8;0;0;0
2;22;3;2016;13;998,2;2,148227712;399;27,27272727;7,806259059;3;180;4,845264243;31,9;5,135135135;2,32077972;1,9;0;0;0
2;22;3;2016;14;499,1;2,491694352;172;27,27272727;7,806259059;3;170;5,347144483;27,3;20;5,366803103;3,2;0;0;0
2;22;3;2016;15;998,2;5,012531328;171;27,27272727;7,806259059;3;160;3,101358001;44,3;59,99;6,777989855;7,6;0;0;0
2;22;3;2016;16;998,2;4,559270517;188;18,18181818;7,806259059;2;160;4,475249493;30,7;1,782352941;5,101619891;0,3;0;0;0
2;22;3;2016;17;998,2;2,976190476;288;30,76923077;6,605296126;4;150;5,411902288;23,8;0;0;0;0;0;0
2;22;3;2016;18;998,2;2,535925613;338;38,46153846;6,605296126;5;120;5,178021084;19,9;4,158823529;5,101619891;0,7;0;0;0
2;22;3;2016;19;998,2;3,374578178;254;30,76923077;6,605296126;4;100;4,96351732;17,3;4,158823529;5,101619891;0,7;0;0;0
2;22;3;2016;20;1497,3;4,41826215;291;30,76923077;6,605296126;4;70;4,695952715;12,8;8,62745098;6,734811737;1,1;0;0;0
2;22;3;2016;21;998,2;2,442002442;351;30,76923077;6,605296126;4;30;2,740495201;9,4;0;0;0;0;0;0
2;22;3;2016;22;998,2;3,896103896;220;38,46153846;6,605296126;5;30;2,576065489;10;0;0;0;0;0;0
2;22;3;2016;23;447,5497653;2,012072435;191;50;10,73360621;4;30;3,788331602;6,8;0;0;0;0;0;0
3;23;3;2016;0;51,55023474;2,012072435;22;50;10,73360621;4;30;3,577868735;7,2;0;0;0;0;0;0
3;23;3;2016;1;46,07076923;1,318681319;30;15,38461538;6,605296126;2;30;3,220081862;8;0;0;0;0;0;0
3;23;3;2016;2;23,03538462;1,318681319;15;23,07692308;6,605296126;3;30;3,434753986;7,5;0;0;0;0;0;0
3;23;3;2016;3;15,35692308;1,318681319;10;23,07692308;6,605296126;3;30;3,389559854;7,6;0;0;0;0;0;0
3;23;3;2016;4;12,28553846;1,318681319;8;15,38461538;6,605296126;2;30;3,680093556;7;0;0;0;0;0;0
3;23;3;2016;5;13,82123077;1,318681319;9;23,07692308;6,605296126;3;20;2,28983599;7,5;0;0;0;0;0;0
3;23;3;2016;6;12,28553846;1,318681319;8;18,18181818;7,806259059;2;30;3,680093556;7;0;0;0;0;0;0
3;23;3;2016;7;13,82123077;1,318681319;9;18,18181818;7,806259059;2;50;5,8019493;7,4;0;0;0;0;0;0
3;23;3;2016;8;362,4233846;1,318681319;236;18,18181818;7,806259059;2;90;5,520140334;14;0;0;0;0;0;0
3;23;3;2016;9;78,29019608;4,201680672;16;27,27272727;7,806259059;3;70;2,782786794;21,6;0;0;0;0;0;0
3;23;3;2016;10;420,8098039;4,201680672;86;18,18181818;7,806259059;2;90;4,200106776;18,4;31,37254902;6,734811737;4;0;0;0
3;23;3;2016;11;499,1;3,694581281;116;33,33333333;7,15573747;4;80;4,293442482;16;0;0;0;0;0;0
3;23;3;2016;12;499,1;1,808318264;237;33,33333333;7,15573747;4;150;4,718068662;27,3;0;0;0;0;0;0
3;23;3;2016;13;499,1;2,279635258;188;33,33333333;7,15573747;4;170;5,232152129;27,9;10;3,180327765;2,7;0;0;0
3;23;3;2016;14;998,2;3,28407225;261;25;7,15573747;3;190;4,826947169;33,8;20;8,586884964;2;0;0;0
3;23;3;2016;15;998,2;2,986560478;287;25;7,15573747;3;170;4,4235468;33;20;6,13348926;2,8;0;0;0
3;23;3;2016;16;998,2;4,243281471;202;16,66666667;7,15573747;2;200;4,567492002;37,6;0;0;0;0;0;0
